,id,date,bedrooms,bathrooms,living_area,lot_area,floors,waterfront,views,condition,grade,house_area,basement_area,year_built,year_renovated,post_code,lattitude,longitude,living_area_renov,lot_area_renov,schools,airport_distance,price
196,6762819263,42495,2,1.75,1170,2400,1.0,0,0,4,7,740,430,1903,0,122028,52.8953,-114.523,1570,3919,1,54,499000
197,6762819584,42495,5,2.0,2020,5000,1.5,0,0,4,7,2020,0,1938,0,122007,52.9249,-114.56,1510,6600,1,57,488000
198,6762819621,42495,3,2.0,1420,4080,1.5,0,0,3,7,1420,0,1905,2013,122028,52.9172,-114.539,1420,4590,2,55,485000
199,6762819707,42495,2,1.75,1660,6000,1.0,0,0,3,7,1160,500,1942,0,122004,52.8924,-114.481,1660,4000,2,76,484000
200,6762819714,42495,4,2.5,2740,45732,2.0,0,0,3,8,2740,0,1995,0,122037,52.97,-114.238,2080,43560,2,70,483500
201,6762819923,42495,6,3.0,3470,117612,1.5,0,0,3,7,3470,0,1924,0,122058,52.9963,-114.424,2120,17100,3,65,475000
202,6762820190,42495,2,1.0,1030,4400,1.0,0,0,3,7,1030,0,1924,0,122007,52.911,-114.551,1400,4200,2,61,469000
203,6762820263,42495,3,2.25,1970,11088,1.0,0,0,4,8,1180,790,1967,0,122014,52.9951,-114.467,1970,10470,3,56,465000
204,6762820431,42495,2,2.25,1230,929,2.0,0,0,3,8,1020,210,2004,0,122044,52.8491,-114.491,1270,1370,2,73,460000
205,6762820605,42495,5,2.5,2240,7770,1.0,0,0,3,7,1340,900,1978,0,122033,52.9498,-114.361,1820,7770,2,52,455000
206,6762820766,42495,2,2.0,1100,3000,1.5,0,0,3,7,1100,0,1912,2005,122007,52.9097,-114.552,1390,4000,3,70,450000
207,6762821835,42495,4,2.0,1520,7983,1.0,0,0,5,7,1520,0,1967,0,122033,52.9657,-114.383,1520,7783,1,60,425000
208,6762822588,42495,4,2.25,2810,23400,1.0,0,1,3,7,1710,1100,1958,0,122043,52.625,-114.501,1860,14900,1,71,407000
209,6762822705,42495,4,1.75,1840,10720,1.0,0,0,3,7,960,880,1958,0,122029,52.8374,-114.315,1840,9044,1,64,404000
210,6762823058,42495,4,2.0,1440,7680,1.0,0,0,3,7,1200,240,1971,0,122033,52.9545,-114.39,1460,9660,3,66,397000
211,6762823244,42495,3,1.75,1260,6500,1.0,0,0,4,7,1260,0,1966,0,122029,52.8524,-114.306,1500,7700,3,51,390000
212,6762823245,42495,5,3.75,2890,5000,1.0,0,0,3,7,1310,1580,2006,0,122059,52.8001,-114.486,1930,5117,1,72,390000
213,6762823419,42495,3,1.0,1230,9568,1.0,0,0,5,7,1230,0,1962,0,122053,52.769,-114.369,1270,9575,2,56,387000
214,6762823456,42495,3,1.75,1900,5520,1.0,0,0,3,7,1280,620,1982,0,122051,52.7849,-114.482,1330,5196,3,50,385000
215,6762823727,42495,4,1.75,1500,11600,1.0,0,0,4,7,1000,500,1955,0,122058,52.9673,-114.431,1740,11600,2,65,379900
216,6762824138,42495,3,2.0,1270,1320,3.0,0,0,3,8,1270,0,2006,0,122028,52.9237,-114.532,1370,1320,2,59,369950
217,6762824202,42495,3,1.5,1410,9647,1.0,0,0,3,8,1410,0,1961,0,122050,52.9908,-114.551,2090,9272,2,78,367500
218,6762824247,42495,3,1.5,1310,8160,1.0,0,0,3,7,1310,0,1950,0,122038,52.9591,-114.529,1090,7560,1,69,365000
219,6762824373,42495,3,2.25,1640,14374,1.0,0,0,4,7,1140,500,1963,0,122060,52.6776,-114.522,2020,10500,2,70,362000
220,6762824403,42495,4,2.0,2680,18768,1.0,0,0,5,8,2680,0,1965,0,122039,52.5482,-114.469,1230,15750,1,54,360000
221,6762824756,42495,3,1.0,1350,7740,1.0,0,0,4,6,860,490,1947,0,122022,52.9398,-114.481,1130,7740,2,64,353000
222,6762825130,42495,4,2.5,2331,3826,2.0,0,0,3,8,2331,0,2007,0,122046,52.6744,-114.372,2441,3826,2,65,345000
223,6762825131,42495,3,1.0,1110,6250,1.0,0,0,3,7,1110,0,1956,0,122006,52.9277,-114.482,2010,6944,3,61,345000
224,6762825904,42495,2,1.0,720,6687,1.0,0,0,3,6,720,0,1942,0,122007,52.9301,-114.552,840,6687,2,53,329350
225,6762825992,42495,4,2.5,1890,12040,1.0,0,0,3,7,980,910,1980,0,122034,52.781,-114.546,1590,6954,1,78,325000
226,6762826596,42495,3,1.0,1510,6083,1.0,0,0,4,6,860,650,1940,0,122006,52.9266,-114.514,1510,5712,2,73,313950
227,6762826630,42495,4,2.0,1300,7054,1.0,0,0,3,7,1300,0,1950,2013,122052,52.7371,-114.559,1560,7100,1,64,312000
228,6762827348,42495,3,2.25,1980,8000,1.0,0,0,4,9,1560,420,1974,0,122018,52.5449,-114.568,2360,8000,3,51,295000
229,6762827837,42495,4,2.5,2000,5390,2.0,0,0,3,7,2000,0,2003,0,122035,52.6032,-114.319,2330,5390,3,73,284000
230,6762827916,42495,3,1.75,1630,11800,1.0,0,0,4,7,1630,0,1971,0,122025,52.7163,-113.92,2090,57428,2,75,280000
231,6762828037,42495,3,1.75,1580,8151,1.0,0,1,4,7,1100,480,1962,0,122043,52.5972,-114.502,1650,8151,3,79,279900
232,6762828331,42495,3,2.5,1650,13816,2.0,0,0,3,7,1650,0,1998,0,122041,52.8853,-114.102,1650,15144,1,61,272000
233,6762829190,42495,3,1.0,1050,6874,1.0,0,0,3,6,1050,0,1954,0,122038,52.992,-114.545,1500,8954,3,53,250000
234,6762829881,42495,3,1.75,1490,8366,1.0,0,0,4,7,1010,480,1975,0,122035,52.605,-114.33,1490,7469,1,74,234000
235,6762830340,42495,2,1.0,900,5160,1.0,0,0,3,6,900,0,1952,0,122034,52.755,-114.546,900,5160,2,68,219000
236,6762830360,42495,3,1.75,1850,7684,1.0,0,0,3,8,1320,530,1979,0,122018,52.5275,-114.56,1940,7630,2,55,218000
237,6762830890,42495,3,1.75,1690,7735,1.0,0,0,4,7,1060,630,1976,0,122039,52.5624,-114.47,1580,7503,2,52,197000
238,6762830971,42495,3,1.5,800,8850,1.0,0,0,4,6,800,0,1959,0,122018,52.5566,-114.538,820,8775,2,50,191000
239,6762831182,42495,3,1.0,1010,7034,1.0,0,0,3,7,1010,0,1954,0,122042,52.72,-114.41,1440,10994,1,50,175000
240,6762831495,42495,3,1.5,1420,8580,1.0,0,0,3,6,1420,0,1962,0,122018,52.5376,-114.552,1200,8580,1,71,136500
241,6762831616,42495,2,1.0,780,16344,1.0,0,0,1,5,780,0,1942,0,122056,52.7039,-114.47,1700,10387,2,51,78000
242,6762810052,42496,7,4.5,6210,8856,2.5,0,2,5,11,4760,1450,1910,0,122061,52.8607,-114.544,2940,5400,1,64,3200000
243,6762810519,42496,5,4.5,4270,8076,2.0,0,0,3,11,3400,870,2007,0,122010,52.929,-114.396,4100,10631,2,72,1530000
244,6762810536,42496,6,2.5,3560,6480,2.5,0,0,4,11,3560,0,1914,0,122047,52.857,-114.494,2780,6480,2,66,1500000
245,6762810736,42496,3,3.0,2960,5500,2.0,0,2,3,10,2440,520,1937,1990,122032,52.8656,-114.592,2960,5876,3,80,1340000
246,6762811104,42496,4,4.0,4460,103382,2.0,0,0,3,11,4460,0,2001,0,122045,52.864,-114.187,3470,88519,3,77,1150000
247,6762811190,42496,4,1.5,2310,13300,1.0,0,0,3,7,1890,420,1950,0,122048,52.8532,-114.4,2840,12744,2,61,1110000
248,6762811389,42496,4,3.5,3900,8391,2.0,0,0,3,10,3900,0,2006,0,122010,52.9279,-114.395,3820,12268,2,73,1040000
249,6762811814,42496,4,2.25,1890,5940,1.0,0,1,3,9,1470,420,1963,0,122047,52.8616,-114.493,2430,5940,1,62,940000
250,6762812054,42496,5,3.75,4130,226076,2.0,0,0,3,9,3170,960,1985,0,122037,52.945,-114.255,4130,55321,3,55,900000
251,6762813091,42496,4,2.0,2210,8556,1.0,0,1,4,8,1210,1000,1954,0,122032,52.8798,-114.586,2190,7975,1,65,794154
252,6762813283,42496,3,2.0,2540,7200,1.5,0,3,4,8,1600,940,1905,0,122054,52.8272,-114.482,2040,5900,2,72,775000
253,6762813540,42496,4,2.75,2410,9549,1.0,0,0,4,7,1780,630,1956,0,122010,52.8803,-114.387,2090,9549,2,63,758000
254,6762813601,42496,3,2.75,2520,23790,1.0,0,0,4,7,1360,1160,1946,0,122003,52.8752,-114.563,1800,5036,2,80,750000
255,6762813688,42496,4,2.75,2600,6050,2.0,0,0,5,8,1960,640,1949,0,122009,52.7956,-114.59,1990,6050,2,78,749950
256,6762814292,42496,4,2.5,2650,4316,1.5,0,0,3,8,1520,1130,1905,2013,122009,52.8166,-114.579,1690,5625,3,53,705000
257,6762814540,42496,3,2.0,1760,6428,1.0,0,0,4,7,980,780,1942,0,122032,52.8688,-114.587,1760,6004,3,74,690000
258,6762814789,42496,3,1.75,1680,10500,1.0,0,0,4,8,1680,0,1959,0,122049,52.8398,-114.359,2250,10400,2,70,675000
259,6762814790,42496,4,4.0,3680,18804,2.0,0,0,3,10,3680,0,1990,0,122019,52.8493,-114.204,3200,15954,2,79,675000
260,6762815215,42496,3,2.5,3240,108366,2.0,0,0,4,10,3240,0,1991,0,122035,52.557,-114.284,2090,108366,2,71,651000
261,6762815462,42496,3,3.0,2270,5175,2.0,0,0,3,9,2130,140,2002,0,122053,52.746,-114.393,2850,5661,1,62,640000
262,6762815655,42496,3,2.5,2680,327135,2.0,0,0,3,8,2680,0,1995,0,122062,52.6083,-114.193,2020,60080,1,55,630000
263,6762815656,42496,2,2.25,2550,5663,1.0,0,0,3,10,1720,830,2011,0,122053,52.7604,-114.392,2560,3828,3,80,630000
264,6762815957,42496,3,2.5,2030,6500,2.0,0,0,3,8,2030,0,1988,0,122012,52.7954,-114.282,2030,8485,1,66,618080
265,6762816079,42496,3,3.0,1680,1570,3.0,0,0,3,8,1680,0,2014,0,122028,52.8872,-114.536,1640,4800,3,62,610950
266,6762816276,42496,3,2.5,2460,108900,1.0,0,0,4,9,1860,600,1977,0,122012,52.7124,-114.19,2870,102366,1,55,600000
267,6762816384,42496,9,4.5,3830,6988,2.5,0,0,3,7,2450,1380,1938,0,122028,52.9227,-114.528,1460,6291,1,62,599999
268,6762816406,42496,3,1.75,1960,4788,1.0,0,0,4,7,1090,870,1920,0,122006,52.9046,-114.502,1960,3960,2,66,599000
269,6762816769,42496,4,2.0,2510,13695,1.0,0,0,4,7,1280,1230,1961,2001,122010,52.9305,-114.364,1220,12500,2,74,581000
270,6762816918,42496,4,2.0,1650,5000,1.0,0,0,3,7,1650,0,1955,0,122007,52.9081,-114.564,1690,2276,3,53,575000
271,6762817146,42496,3,2.0,2350,5080,1.5,0,0,3,8,1780,570,1929,0,122051,52.7816,-114.453,1700,5080,1,65,568000
272,6762817315,42496,3,3.0,4120,60392,2.0,0,2,3,9,3180,940,1994,0,122041,52.9104,-114.103,2770,64033,3,51,560000
273,6762817316,42496,3,2.0,1860,13374,1.0,0,0,3,8,1860,0,1985,0,122012,52.7697,-114.244,1960,9797,3,57,560000
274,6762817937,42496,7,5.75,3700,7647,2.0,0,1,3,8,3700,0,1948,1984,122014,52.9693,-114.479,2510,7479,1,65,540000
275,6762818109,42496,3,1.75,2720,149410,1.5,0,0,3,9,2720,0,1988,0,122041,52.9392,-114.082,2560,149410,1,58,535000
276,6762818110,42496,3,2.5,2280,2289,2.0,0,0,3,8,1880,400,2006,0,122012,52.7675,-114.263,2280,2425,3,65,535000
277,6762818238,42496,3,1.0,1340,4284,1.0,0,0,3,7,1080,260,1910,0,122004,52.8933,-114.514,1960,4080,2,71,530000
278,6762818388,42496,2,2.0,1550,2400,1.5,0,0,4,7,1550,0,1900,0,122028,52.884,-114.536,1180,1224,3,66,526000
279,6762818648,42496,3,2.25,1170,1249,3.0,0,0,3,8,1170,0,2014,0,122026,52.9022,-114.571,1350,1310,3,59,519950
280,6762818719,42496,3,1.75,1580,9147,1.0,0,1,4,7,1210,370,1967,0,122029,52.8369,-114.302,2600,23564,3,62,515000
281,6762818846,42496,4,2.5,2430,5203,2.0,0,0,3,8,2430,0,2003,0,122014,52.9702,-114.507,2260,7474,3,58,510000
282,6762819032,42496,3,2.75,1540,6760,1.0,0,0,5,7,1210,330,1980,0,122033,52.9463,-114.402,1540,7416,3,67,503000
283,6762819072,42496,2,1.0,1010,3885,1.5,0,0,4,7,1010,0,1906,1990,122047,52.8524,-114.494,1770,4200,1,65,500000
284,6762819073,42496,3,2.5,1940,37565,1.0,0,0,4,8,1940,0,1987,0,122012,52.7101,-114.253,2560,37565,1,69,500000
285,6762819343,42496,3,1.0,990,6000,1.0,0,0,3,6,990,0,1943,0,122004,52.9018,-114.457,1250,6000,1,57,495000
286,6762819344,42496,4,2.75,2656,21195,2.0,0,0,3,9,2656,0,2014,0,122039,52.5462,-114.462,1860,16510,1,72,495000
287,6762819436,42496,4,2.5,3305,16164,1.5,0,0,5,7,2245,1060,1922,1956,122038,52.9863,-114.528,1620,8883,1,58,492000
288,6762819622,42496,3,2.0,1610,4160,1.0,0,0,4,7,1010,600,1917,0,122016,52.7721,-114.578,1040,4400,2,70,485000
289,6762819760,42496,4,2.5,2180,11200,1.0,0,0,4,8,2180,0,1968,0,122021,52.9776,-114.276,1790,11200,1,76,480500
290,6762819924,42496,2,1.0,820,2723,1.0,0,0,3,7,820,0,1921,0,122028,52.8923,-114.529,1370,3850,1,80,475000
291,6762820432,42496,3,2.0,1760,9055,2.0,0,0,4,7,1760,0,1985,0,122005,52.8834,-114.318,2010,9383,2,61,460000
292,6762821207,42496,3,1.75,1500,6180,1.0,0,0,4,6,1060,440,1947,0,122051,52.7989,-114.474,1740,6180,3,68,440000
293,6762821771,42496,2,2.0,1350,3900,1.0,0,0,3,8,1350,0,2003,0,122045,52.9394,-114.22,1440,3900,1,80,428000
294,6762821836,42496,2,2.5,1150,1027,3.0,0,0,3,8,1150,0,2008,0,122028,52.8834,-114.546,1360,1210,2,61,425000
295,6762822055,42496,2,1.5,1040,3500,1.5,0,0,4,6,1040,0,1904,0,122054,52.818,-114.494,1340,1213,2,72,420000
296,6762822056,42496,3,2.25,1770,8165,2.0,0,0,3,7,1770,0,1977,0,122033,52.9466,-114.426,1650,8165,2,73,420000
297,6762822226,42496,3,2.25,1606,1452,3.0,0,0,3,8,1606,0,2009,0,122022,52.9475,-114.474,1516,1939,2,71,417250
298,6762822267,42496,4,3.0,1830,9548,2.0,0,0,3,7,1830,0,1991,0,122058,52.9679,-114.414,1740,9750,1,66,415000
299,6762822547,42496,4,2.75,2140,13000,1.0,0,0,3,7,1320,820,1968,0,122058,52.9983,-114.442,2360,11000,3,67,409500
300,6762822621,42496,3,2.25,1660,8307,1.0,0,0,4,8,1660,0,1961,0,122038,52.9875,-114.542,2510,7800,3,74,405000
301,6762823625,42496,5,1.75,3000,6000,1.0,0,0,5,7,1500,1500,1958,0,122063,52.722,-114.415,2230,7125,1,66,380000
302,6762823740,42496,2,1.0,1640,17335,1.0,0,0,3,7,840,800,1978,0,122045,52.8697,-114.143,2440,17850,3,66,379500
303,6762823823,42496,3,2.5,1830,13042,2.0,0,0,3,8,1830,0,1990,0,122024,52.6038,-114.232,1940,6996,1,50,375000
304,6762824248,42496,5,2.75,2410,5003,1.0,0,0,3,7,1410,1000,2008,0,122051,52.7598,-114.464,1590,5003,3,78,365000
305,6762824389,42496,2,1.0,820,6400,1.0,0,0,4,7,820,0,1944,0,122064,52.78,-114.569,1490,6400,2,66,361280
306,6762824800,42496,5,2.5,2420,8560,1.0,0,2,3,7,1620,800,1978,0,122051,52.762,-114.475,2210,7040,2,55,352000
307,6762824831,42496,3,1.0,1010,9360,1.0,0,0,3,6,1010,0,1981,0,122010,52.9174,-114.358,1470,9360,1,67,350000
308,6762825419,42496,3,2.25,1630,12295,2.0,0,0,4,7,1630,0,1985,0,122046,52.6579,-114.351,1730,9948,2,59,339950
309,6762825420,42496,2,1.0,820,681,3.0,0,0,3,8,820,0,2006,0,122028,52.8919,-114.542,820,1156,2,56,339950
310,6762825551,42496,3,2.0,1570,7200,1.0,0,0,4,7,1570,0,1952,0,122014,52.9801,-114.504,1410,7434,3,59,335000
311,6762826573,42496,3,1.0,1040,16986,1.0,0,0,4,7,1040,0,1968,0,122015,52.7112,-114.287,1660,16986,1,76,314950
312,6762826582,42496,3,1.75,1870,12381,1.0,0,0,4,8,1870,0,1957,0,122040,52.5658,-114.51,1950,12667,2,77,314500
313,6762826607,42496,3,1.75,2190,1716,1.0,0,0,4,8,2190,0,1967,0,122018,52.5398,-114.571,1980,8000,1,66,313000
314,6762826675,42496,3,1.75,1840,10723,1.0,0,0,4,7,1220,620,1974,0,122046,52.659,-114.344,1590,9820,2,62,310000
315,6762826676,42496,3,1.75,2070,37904,1.0,0,0,4,7,1420,650,1973,0,122046,52.655,-114.376,2011,19110,2,76,310000
316,6762826883,42496,3,2.5,1600,3573,2.0,0,0,3,7,1600,0,2013,0,122053,52.737,-114.371,1500,11089,2,73,305450
317,6762827058,42496,2,1.0,760,3001,1.0,0,0,3,6,760,0,1913,0,122054,52.8174,-114.501,1750,5000,2,73,300000
318,6762827917,42496,3,2.5,1600,4271,2.0,0,0,3,7,1600,0,2000,0,122039,52.5603,-114.459,1700,4746,2,62,280000
319,6762828163,42496,3,2.5,1600,7000,2.0,0,0,4,8,1600,0,1993,0,122024,52.5834,-114.247,1700,7000,2,56,275000
320,6762828606,42496,5,1.5,1500,7112,1.0,0,0,5,6,760,740,1920,0,122031,52.6992,-114.54,1200,7112,1,63,265000
321,6762829003,42496,5,2.25,2060,8632,1.0,0,0,3,7,1030,1030,1962,0,122052,52.7177,-114.525,1010,11680,1,60,255000
322,6762829120,42496,3,1.75,1250,10122,1.0,0,0,3,7,1250,0,1994,0,122062,52.5577,-114.191,1980,10175,1,53,253000
323,6762829191,42496,1,1.0,1100,4373,1.0,0,0,2,6,820,280,1947,0,122031,52.6953,-114.528,1100,7500,3,62,250000
324,6762829348,42496,3,1.0,1110,8423,1.0,0,0,3,7,1110,0,1952,0,122031,52.7018,-114.532,1140,9083,3,69,249000
325,6762829374,42496,4,1.75,1720,10018,1.0,0,0,5,7,1720,0,1960,0,122035,52.5914,-114.309,1220,10018,3,66,248500
326,6762829434,42496,3,1.0,1400,7410,1.0,0,0,3,6,1400,0,1944,0,122031,52.7098,-114.533,1070,7410,2,61,246000
327,6762829454,42496,3,1.5,1260,1270,2.0,0,0,3,7,1040,220,2005,0,122038,52.9411,-114.521,1260,1472,3,65,245000
328,6762829711,42496,3,2.0,1410,7566,1.0,0,0,3,7,1410,0,1985,0,122065,52.5974,-114.372,1570,7210,2,73,239900
329,6762829943,42496,3,2.5,1920,9180,2.0,0,0,3,8,1920,0,1988,0,122042,52.7118,-114.421,1930,7252,1,80,230000
330,6762830103,42496,3,1.75,1640,10762,1.0,0,0,3,7,1130,510,1988,0,122035,52.5886,-114.264,1680,10259,2,78,226500
331,6762830601,42496,3,1.5,1380,11130,1.0,0,0,3,7,1380,0,1960,0,122040,52.5446,-114.513,1380,9200,1,78,209950
332,6762831054,42496,4,1.0,1490,6600,1.0,0,0,3,7,1490,0,1969,0,122056,52.7135,-114.522,1280,6600,2,68,185000
333,6762831337,42496,2,1.0,1040,13100,1.0,0,0,5,6,1040,0,1912,0,122066,52.6177,-114.424,910,5080,1,66,160000
334,6762831587,42496,2,1.0,910,22000,1.0,0,0,3,6,910,0,1956,0,122039,52.5077,-114.442,1326,9891,2,79,100000
335,6762810338,42497,6,3.0,3510,5760,2.5,0,0,4,10,3510,0,1906,0,122047,52.8563,-114.502,3450,5760,3,55,1750000
336,6762810537,42497,3,1.75,2430,12757,1.0,0,2,4,8,1340,1090,1952,0,122048,52.8501,-114.399,2930,12450,3,59,1500000
337,6762810781,42497,5,3.25,2800,3200,1.5,0,0,5,10,1910,890,1932,2002,122061,52.8721,-114.54,2450,3500,3,79,1310000
338,6762810889,42497,4,3.25,3820,24166,2.0,0,1,4,11,3310,510,1990,0,122057,52.7563,-114.417,2900,18786,1,72,1250000
339,6762811336,42497,4,3.0,2920,33976,1.0,0,3,5,8,1460,1460,1964,0,122029,52.8464,-114.294,2970,15210,2,67,1050000
340,6762811390,42497,4,1.0,3410,5000,2.0,0,0,5,8,2190,1220,1910,0,122054,52.8107,-114.481,2550,5000,1,58,1040000
341,6762811575,42497,3,2.75,2015,16807,2.0,1,4,3,9,2015,0,2007,0,122031,52.68,-114.567,1780,12310,2,71,988500
342,6762811596,42497,5,2.5,3160,11470,1.0,0,0,4,9,1780,1380,1971,0,122057,52.7668,-114.406,3260,11470,2,52,980000
343,6762811867,42497,3,3.25,2640,4080,2.0,0,0,3,9,1840,800,1912,2000,122004,52.8936,-114.516,1990,4080,1,78,930000
344,6762812323,42497,3,2.5,2920,3942,3.0,0,0,3,10,2920,0,2008,0,122053,52.761,-114.394,2920,3942,3,65,868500
345,6762812615,42497,4,2.0,1910,6960,1.5,0,0,5,8,1910,0,1941,0,122028,52.9193,-114.538,1360,3300,1,63,835000
346,6762812665,42497,5,3.0,3040,9601,1.0,0,0,5,9,1970,1070,1968,0,122057,52.7862,-114.41,3180,12390,2,50,830000
347,6762813158,42497,3,2.75,3010,1842,2.0,0,0,3,9,3010,0,2011,0,122020,52.8136,-114.184,2950,4200,3,58,785000
348,6762813211,42497,4,1.75,2480,9195,1.0,0,0,3,7,1390,1090,1950,0,122048,52.814,-114.385,2440,9195,2,75,780000
349,6762813572,42497,4,2.5,2660,5500,2.0,0,2,3,9,2660,0,2003,0,122011,52.7739,-114.186,3620,5500,2,64,753888
350,6762814111,42497,3,2.5,1690,4500,1.5,0,1,4,8,1690,0,1928,0,122009,52.8141,-114.573,2140,7200,3,51,719000
351,6762814139,42497,4,2.5,3290,6465,2.0,0,0,3,9,3290,0,2002,0,122020,52.8281,-114.166,3100,5929,3,63,716500
352,6762814207,42497,3,1.0,1250,4620,1.5,0,0,4,7,1150,100,1900,0,122028,52.881,-114.531,1900,4400,1,60,712000
353,6762815046,42497,3,1.75,1320,5750,1.5,0,0,5,7,1320,0,1918,0,122009,52.8148,-114.581,1440,5750,2,52,660000
354,6762815378,42497,4,1.75,2060,26036,1.0,0,0,4,8,1160,900,1947,0,122031,52.6744,-114.541,2590,21891,1,69,647500
355,6762815557,42497,2,1.75,1230,3600,1.5,0,0,5,7,1230,0,1925,0,122003,52.8723,-114.551,1210,4500,2,79,636000
356,6762815988,42497,2,1.0,1540,6872,1.0,0,0,4,7,820,720,1946,0,122003,52.8754,-114.563,1420,5538,3,72,615000
357,6762816464,42497,3,2.5,1750,3354,2.0,0,0,4,7,1750,0,1991,0,122010,52.9253,-114.389,1750,4286,2,66,595000
358,6762816607,42497,2,3.0,3160,66646,2.0,0,0,3,7,3160,0,1993,0,122037,52.9779,-114.224,3140,38790,2,60,589900
359,6762817133,42497,4,2.25,2250,41688,2.0,0,0,3,8,2250,0,1980,0,122045,52.8995,-114.24,2350,37920,2,55,569000
360,6762817390,42497,2,2.0,1870,4950,1.0,0,0,3,8,1870,0,2006,0,122045,52.9495,-114.212,1670,4800,2,76,559950
361,6762817519,42497,2,2.5,1360,1349,2.0,0,0,3,8,1050,310,1997,0,122047,52.8554,-114.482,1430,4400,2,65,553650
362,6762817818,42497,3,2.25,1780,191228,2.0,0,2,3,8,1780,0,1988,0,122025,52.6875,-113.938,2440,87120,3,68,545000
363,6762817894,42497,6,2.25,2820,15600,1.5,0,2,5,7,1970,850,1940,0,122031,52.6935,-114.552,2520,7797,3,62,543200
364,6762818056,42497,4,1.75,1840,9600,1.0,0,0,3,7,1220,620,1967,0,122005,52.8879,-114.315,1770,9720,1,78,538000
365,6762818068,42497,4,2.5,2550,4630,2.0,0,0,3,7,2550,0,2005,0,122020,52.8228,-114.194,2550,5151,1,69,537500
366,6762818111,42497,4,2.5,2280,65836,2.0,0,0,3,8,2280,0,2004,0,122037,52.9537,-114.266,2300,97574,3,65,535000
367,6762818203,42497,3,1.0,1670,4080,1.0,0,0,3,7,1170,500,1967,0,122006,52.9199,-114.511,1560,4080,1,62,533000
368,6762818239,42497,3,1.75,1980,6760,1.0,0,0,4,8,1980,0,1973,0,122029,52.8698,-114.303,2120,7280,2,77,530000
369,6762818240,42497,4,2.75,2280,2850,1.5,0,0,4,7,1540,740,1930,0,122006,52.9171,-114.497,1680,3800,2,50,530000
370,6762818544,42497,3,2.25,2430,73151,1.0,0,0,3,8,2430,0,1974,0,122015,52.7049,-114.282,2800,39250,3,53,524000
371,6762818720,42497,2,1.0,1060,4960,1.0,0,0,3,7,1060,0,1926,0,122028,52.9196,-114.521,1420,4960,3,57,515000
372,6762819074,42497,3,1.75,1410,1197,3.0,0,0,3,8,1410,0,2012,0,122028,52.8858,-114.538,1350,2512,3,54,500000
373,6762819264,42497,2,1.5,1110,957,2.0,0,0,3,8,930,180,2005,0,122003,52.8619,-114.552,1680,1104,2,56,499000
374,6762819418,42497,3,2.5,2310,6250,2.0,0,0,3,8,2310,0,2011,0,122058,53.0034,-114.427,2440,4711,3,58,494000
375,6762819551,42497,5,2.25,2440,20828,1.5,0,0,4,8,2440,0,1975,0,122035,52.6062,-114.348,2670,14472,2,50,489990
376,6762820767,42497,3,2.0,1510,43560,1.0,0,0,3,7,1510,0,1954,0,122037,52.9518,-114.269,2060,67756,2,78,450000
377,6762821186,42497,2,1.5,1020,1060,3.0,0,0,3,8,1020,0,2008,0,122028,52.9101,-114.538,1340,1415,2,69,441750
378,6762821371,42497,2,1.0,980,1179,2.0,0,0,3,8,980,0,2010,0,122003,52.8681,-114.565,1190,1600,3,77,438000
379,6762821403,42497,3,1.75,1310,9282,1.0,0,0,4,7,1310,0,1976,0,122005,52.9144,-114.301,1310,8748,3,68,437000
380,6762821994,42497,3,1.75,1460,7700,1.0,0,0,3,7,1460,0,1979,0,122005,52.9281,-114.317,1720,7280,1,63,424500
381,6762822396,42497,3,2.5,1540,3200,3.0,0,0,3,8,1470,70,2008,0,122028,52.9261,-114.531,1540,1418,1,53,413450
382,6762822622,42497,2,1.0,1020,8155,1.0,0,0,4,7,1020,0,1948,0,122050,52.9557,-114.551,1430,8157,3,69,405000
383,6762822722,42497,3,2.75,2090,8354,2.0,0,0,3,8,2090,0,2012,0,122055,52.9636,-114.155,2280,6348,1,60,403000
384,6762822747,42497,3,2.5,1960,8000,1.0,0,0,4,7,1290,670,1977,0,122033,52.9549,-114.368,1960,8000,1,66,402000
385,6762823457,42497,3,1.75,1890,9920,1.0,0,0,3,7,1230,660,1944,0,122022,52.9627,-114.496,1380,9086,1,75,385000
386,6762823824,42497,6,2.25,3206,5793,2.0,0,0,3,7,3206,0,2012,0,122066,52.599,-114.477,2527,5804,3,77,375000
387,6762824560,42497,2,1.5,960,1808,2.0,0,0,3,7,960,0,1993,0,122044,52.8483,-114.488,1290,1668,2,68,358000
388,6762824832,42497,4,1.75,2250,13515,1.0,0,0,4,8,2150,100,1940,0,122065,52.6089,-114.419,2150,12508,1,58,350000
389,6762825043,42497,3,1.75,1590,9620,1.0,0,0,3,7,1590,0,1988,0,122015,52.7115,-114.342,2980,9398,2,66,349000
390,6762825083,42497,4,2.5,2460,7350,2.0,0,0,3,9,2460,0,1989,0,122018,52.5361,-114.539,2390,8568,2,76,347500
391,6762825552,42497,3,1.5,2240,87625,1.5,0,0,2,7,1480,760,1980,0,122023,52.5343,-114.284,1920,110206,2,63,335000
392,6762825746,42497,2,2.0,1550,435600,1.5,0,0,2,7,1550,0,1972,0,122008,52.7445,-114.043,1600,217800,3,75,330000
393,6762825986,42497,4,2.5,2320,6270,2.0,0,0,3,8,2320,0,2004,0,122035,52.5801,-114.33,2150,6270,2,51,325900
394,6762826223,42497,2,1.25,860,1277,2.0,0,0,3,7,860,0,2007,0,122054,52.8142,-114.504,1280,1265,2,52,321950
